start,end,label
2010-05-06,2010-05-06,First Identified Complaint
2010-06-25,2010-06-25,Motion to Dismiss
2010-07-06,2010-07-06,Motion for Appointment of Lead Plaintiff
2010-07-06,2010-07-06,Motion for Appointment of Lead Counsel
2010-08-12,2010-08-12,Order Appointing Lead Plaintiff
2010-08-12,2010-08-12,Order Appointing Lead Counsel
2010-10-08,2010-10-08,Consolidated Complaint Filed
2010-12-10,2010-12-10,Motion to Dismiss
2011-06-16,2011-06-16,Order on Motion to Dismiss
2012-10-19,2012-10-19,Motion for Class Certification
2013-06-06,2013-06-06,Order on Motion for Class Certification
2014-03-04,2014-03-04,Stipulation of Settlement
2014-03-04,2014-03-04,Motion for Preliminary Approval of Settlement
2014-03-24,2014-03-24,Order on Motion for Preliminary Approval of Settlement
2014-05-22,2014-05-22,Motion for Final Approval of Settlement
2014-05-22,2014-05-22,Order on Motion for Final Approval of Settlement
2014-05-22,2014-05-22,Motion for Attorneys' Fees & Expenses
2014-06-26,2014-06-26,Order on Motion for Final Approval of Settlement
2014-06-26,2014-06-26,Order on Motion for Attorneys' Fees & Expenses
